https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JPY,Volume ETH
1697500800000,2023-10-17 00:00:00,ETH/JPY,239070,239070,232700,234440,4358996.7192912,18.59322948
1697414400000,2023-10-16 00:00:00,ETH/JPY,233050,244230,232560,239600,4947354.222436,20.64838991
1697328000000,2023-10-15 00:00:00,ETH/JPY,232370,234550,231780,232770,57647.5342206,0.24765878
1697241600000,2023-10-14 00:00:00,ETH/JPY,232190,233000,231270,232750,23797.749517499997,0.10224596999999999
1697155200000,2023-10-13 00:00:00,ETH/JPY,230400,234000,230100,232010,742004.9113518001,3.19815918
1697068800000,2023-10-12 00:00:00,ETH/JPY,233540,233740,228140,230900,12011616.534746999,52.02085983
1696982400000,2023-10-11 00:00:00,ETH/JPY,232950,234680,231220,233290,944304.0766680001,4.0477692
1696896000000,2023-10-10 00:00:00,ETH/JPY,234930,237270,231650,233230,694985.3590735999,2.9798283199999998
1696809600000,2023-10-09 00:00:00,ETH/JPY,242770,243760,231770,234340,5401997.1406504,23.05196356
1696723200000,2023-10-08 00:00:00,ETH/JPY,244670,244940,241440,243570,46941.073455599995,0.19272108
1696636800000,2023-10-07 00:00:00,ETH/JPY,245980,246000,243370,244180,33190.4497488,0.13592616
1696550400000,2023-10-06 00:00:00,ETH/JPY,239830,247210,239830,245580,1034892.1480278,4.21407341
1696464000000,2023-10-05 00:00:00,ETH/JPY,245220,246070,239250,239440,1164313.7708008,4.86265357
1696377600000,2023-10-04 00:00:00,ETH/JPY,246560,246890,242130,245700,198468.074259,0.80776587
1696291200000,2023-10-03 00:00:00,ETH/JPY,249220,250230,244910,247220,14116655.8189878,57.10159299
1696204800000,2023-10-02 00:00:00,ETH/JPY,259010,260620,246990,249670,16546242.691367999,66.2724504
1696118400000,2023-10-01 00:00:00,ETH/JPY,249880,261810,249340,259820,3348087.1187170004,12.88617935
1696032000000,2023-09-30 00:00:00,ETH/JPY,249190,251860,248910,249620,40453.0003346,0.16205833
1695945600000,2023-09-29 00:00:00,ETH/JPY,247230,250630,246580,249020,160701.857093,0.64533715
1695859200000,2023-09-28 00:00:00,ETH/JPY,239110,248570,239110,246810,533639.9848176,2.16214896
1695772800000,2023-09-27 00:00:00,ETH/JPY,237190,243050,236870,238660,1048120.8237042,4.39169037
1695686400000,2023-09-26 00:00:00,ETH/JPY,236550,237490,235510,237490,48991.5223622,0.20628878
1695600000000,2023-09-25 00:00:00,ETH/JPY,234020,237450,233090,236240,50824.5294936,0.21513938999999999
1695513600000,2023-09-24 00:00:00,ETH/JPY,236170,237290,234280,234280,27403.485606000002,0.11696895
1695427200000,2023-09-23 00:00:00,ETH/JPY,236860,236860,235820,236500,23967.70464,0.10134336
1695340800000,2023-09-22 00:00:00,ETH/JPY,233940,237340,233500,236340,3435324.6928104004,14.535519560000001
1695254400000,2023-09-21 00:00:00,ETH/JPY,240500,241280,232700,233800,1775173.708896,7.59270192
1695168000000,2023-09-20 00:00:00,ETH/JPY,242250,243580,239020,241000,227749.65853000002,0.94501933
1695081600000,2023-09-19 00:00:00,ETH/JPY,241000,245000,240720,242790,54098.674171499995,0.22282085
1694995200000,2023-09-18 00:00:00,ETH/JPY,239800,246530,237790,241760,56492.1051344,0.23367019
1694908800000,2023-09-17 00:00:00,ETH/JPY,240710,241750,238720,239500,34023.803495,0.14206181
1694822400000,2023-09-16 00:00:00,ETH/JPY,243240,244070,241250,241890,36200.3938527,0.14965643
1694736000000,2023-09-15 00:00:00,ETH/JPY,239780,244200,238310,242920,44136.3971536,0.18169108
1694649600000,2023-09-14 00:00:00,ETH/JPY,237080,241470,237080,240180,137855.081826,0.5739657
1694563200000,2023-09-13 00:00:00,ETH/JPY,234210,238360,233070,236850,917355.9469859999,3.8731515599999997
1694476800000,2023-09-12 00:00:00,ETH/JPY,227080,238340,227080,234420,770301.0889494,3.28598707
1694390400000,2023-09-11 00:00:00,ETH/JPY,237770,237770,225570,227590,1741368.9280559,7.65134201
1694304000000,2023-09-10 00:00:00,ETH/JPY,241610,241610,237050,237710,8902085.506707799,37.44935218
1694217600000,2023-09-09 00:00:00,ETH/JPY,241450,242300,240850,241770,16384.172652,0.0677676
1694131200000,2023-09-08 00:00:00,ETH/JPY,242220,243340,238710,241770,66536.8640856,0.27520728
1694044800000,2023-09-07 00:00:00,ETH/JPY,241290,243610,239010,242610,86606.96146980001,0.35698018000000004
1693958400000,2023-09-06 00:00:00,ETH/JPY,241210,243540,239010,241100,1358557.578097,5.63483027
1693872000000,2023-09-05 00:00:00,ETH/JPY,238730,242310,236250,240850,79187.5661875,0.32878375
1693785600000,2023-09-04 00:00:00,ETH/JPY,239200,240170,237140,238420,87076.4867336,0.36522308000000003
1693699200000,2023-09-03 00:00:00,ETH/JPY,238890,240490,238050,238930,832995.8992280001,3.4863596
1693612800000,2023-09-02 00:00:00,ETH/JPY,238150,240320,238150,239260,32514.086966200004,0.13589437000000001
1693526400000,2023-09-01 00:00:00,ETH/JPY,239610,240580,234500,238670,474089.3694941,1.98638023
1693440000000,2023-08-31 00:00:00,ETH/JPY,248720,250640,238020,239260,1112316.0482182002,4.6489845700000005
1693353600000,2023-08-30 00:00:00,ETH/JPY,252600,252600,247900,249120,1951769.4728255998,7.83465588
1693267200000,2023-08-29 00:00:00,ETH/JPY,242470,253860,240460,252340,10931226.798188398,43.319437259999994
1693180800000,2023-08-28 00:00:00,ETH/JPY,242480,242480,238580,242080,21059721.4025216,86.99488352
1693094400000,2023-08-27 00:00:00,ETH/JPY,241470,243050,241120,242820,26095.3821882,0.10746801
1693008000000,2023-08-26 00:00:00,ETH/JPY,242210,242490,240880,241230,19802.1316614,0.08208818
1692921600000,2023-08-25 00:00:00,ETH/JPY,241850,242620,239610,242020,65847.6205424,0.27207512
1692835200000,2023-08-24 00:00:00,ETH/JPY,243380,243840,239000,242260,9463178.6189736,39.06207636
1692748800000,2023-08-23 00:00:00,ETH/JPY,238470,244950,237250,243000,6006433.58424,24.71783368
1692662400000,2023-08-22 00:00:00,ETH/JPY,243470,243470,231000,238020,19341090.0478962,81.25825581
1692576000000,2023-08-21 00:00:00,ETH/JPY,244130,245610,242470,243940,4193230.4556197994,17.189597669999998
1692489600000,2023-08-20 00:00:00,ETH/JPY,243200,245980,241620,244690,259977.63170949998,1.0624775499999999
1692403200000,2023-08-19 00:00:00,ETH/JPY,241880,246620,240720,242730,147457.4846616,0.60749592
1692316800000,2023-08-18 00:00:00,ETH/JPY,244570,247400,238230,241370,57141604.622007705,236.73863621
1692230400000,2023-08-17 00:00:00,ETH/JPY,264470,265130,223850,245410,63941284.468281,260.5488141
1692144000000,2023-08-16 00:00:00,ETH/JPY,266200,266790,263150,264420,4973638.8425256,18.80961668
1692057600000,2023-08-15 00:00:00,ETH/JPY,268140,268810,264460,266160,2397861.5769120003,9.0090982
1691971200000,2023-08-14 00:00:00,ETH/JPY,266600,269710,266030,268340,47568.5325142,0.17726963
1691884800000,2023-08-13 00:00:00,ETH/JPY,268080,269380,266380,266380,58484.362984399995,0.21955238
1691798400000,2023-08-12 00:00:00,ETH/JPY,267850,268890,267480,267960,21393.8111772,0.07983957
1691712000000,2023-08-11 00:00:00,ETH/JPY,267830,268310,266620,267800,1776650.4735720002,6.6342437400000005
1691625600000,2023-08-10 00:00:00,ETH/JPY,266900,269070,265950,268120,114799.7687156,0.42816563
1691539200000,2023-08-09 00:00:00,ETH/JPY,265700,267630,265200,266660,40916.2384018,0.15343973
1691452800000,2023-08-08 00:00:00,ETH/JPY,260590,268000,260590,266100,470312.295429,1.7674268899999999
1691366400000,2023-08-07 00:00:00,ETH/JPY,259040,261520,257010,260170,589254.1834312,2.26488136
1691280000000,2023-08-06 00:00:00,ETH/JPY,259860,260270,258600,259430,66185.3872664,0.25511848
1691193600000,2023-08-05 00:00:00,ETH/JPY,258940,260280,258790,260200,29750.721579999998,0.11433789999999999
1691107200000,2023-08-04 00:00:00,ETH/JPY,261390,262410,257270,258940,7856229.4599096,30.33996084
1691020800000,2023-08-03 00:00:00,ETH/JPY,263530,264470,261010,261930,79465.9106958,0.30338606
1690934400000,2023-08-02 00:00:00,ETH/JPY,268370,268370,261480,263290,46459.3503655,0.17645695
1690848000000,2023-08-01 00:00:00,ETH/JPY,264020,267220,260090,267220,7263306.4271866,27.18099853
1690761600000,2023-07-31 00:00:00,ETH/JPY,261950,266520,261950,264270,46205.7833943,0.17484309
1690675200000,2023-07-30 00:00:00,ETH/JPY,265420,266070,261400,262490,72641.4222273,0.27673977
1690588800000,2023-07-29 00:00:00,ETH/JPY,265010,266410,264160,265560,22131.9801924,0.08334079
1690502400000,2023-07-28 00:00:00,ETH/JPY,258540,265430,257760,264700,26609382.822241,100.52656903
1690416000000,2023-07-27 00:00:00,ETH/JPY,262300,264420,257960,257960,1224885.4287951998,4.748354119999999
1690329600000,2023-07-26 00:00:00,ETH/JPY,261810,264660,259740,262950,3833262.807099,14.57791522
1690243200000,2023-07-25 00:00:00,ETH/JPY,261900,263940,260800,261870,44864.2466433,0.17132259
1690156800000,2023-07-24 00:00:00,ETH/JPY,266950,267500,259190,261730,2534912.2772645005,9.685218650000001
1690070400000,2023-07-23 00:00:00,ETH/JPY,265010,270100,263570,267550,245050.933903,0.91590706
1689984000000,2023-07-22 00:00:00,ETH/JPY,268530,269330,263460,264910,5020473.7840059,18.95162049
1689897600000,2023-07-21 00:00:00,ETH/JPY,263920,269610,263920,268210,594705.6591992,2.21731352
1689811200000,2023-07-20 00:00:00,ETH/JPY,263210,269380,263210,264590,43944605.7425076,166.08566364
1689724800000,2023-07-19 00:00:00,ETH/JPY,263630,267830,263270,263820,3348675.029499,12.69302945
1689638400000,2023-07-18 00:00:00,ETH/JPY,265810,265810,261140,263550,51608.4321585,0.19582027
1689552000000,2023-07-17 00:00:00,ETH/JPY,266240,268210,260760,265530,68942.47207470001,0.25964099
1689465600000,2023-07-16 00:00:00,ETH/JPY,268280,269680,266820,266820,50054.9597286,0.18759823
1689379200000,2023-07-15 00:00:00,ETH/JPY,268400,270090,267700,267910,44618.7708908,0.16654388
1689292800000,2023-07-14 00:00:00,ETH/JPY,276690,279740,264170,268790,2243872.7223665,8.34805135
1689206400000,2023-07-13 00:00:00,ETH/JPY,258770,277480,258400,276850,7992689.6572705,28.87010893
1689120000000,2023-07-12 00:00:00,ETH/JPY,262560,264680,258690,258970,95514.3694079,0.36882407
1689033600000,2023-07-11 00:00:00,ETH/JPY,266130,266230,261710,263180,48788.8189692,0.18538194
1688947200000,2023-07-10 00:00:00,ETH/JPY,264900,268390,264030,265710,59540.2383438,0.22407978
1688860800000,2023-07-09 00:00:00,ETH/JPY,265370,267430,264300,264470,48727.2037431,0.18424473
1688774400000,2023-07-08 00:00:00,ETH/JPY,266290,266590,262280,264480,45344.818296,0.17144895
1688688000000,2023-07-07 00:00:00,ETH/JPY,265730,267570,264120,265960,70087.24198,0.2635255
1688601600000,2023-07-06 00:00:00,ETH/JPY,275780,281330,266930,266930,4540013.8701748,17.00825636
1688515200000,2023-07-05 00:00:00,ETH/JPY,280060,281250,273690,276280,12287564.509824801,44.47504166
1688428800000,2023-07-04 00:00:00,ETH/JPY,282380,284030,279520,279580,56616.837165000004,0.20250675
1688342400000,2023-07-03 00:00:00,ETH/JPY,279890,286030,279580,282670,1743183.1022420998,6.16684863
1688256000000,2023-07-02 00:00:00,ETH/JPY,277200,282430,273490,278940,13383599.819240998,47.98021015
1688169600000,2023-07-01 00:00:00,ETH/JPY,279470,279900,276050,277610,51927.436317499996,0.18705175
1688083200000,2023-06-30 00:00:00,ETH/JPY,268100,280090,264630,279660,2506491.3934187996,8.962638179999999
1687996800000,2023-06-29 00:00:00,ETH/JPY,264290,272100,264210,268370,8193438.534145299,30.53038169
1687910400000,2023-06-28 00:00:00,ETH/JPY,270490,270490,263900,264600,2258677.853208,8.53619748
1687824000000,2023-06-27 00:00:00,ETH/JPY,266470,274940,266470,272180,1271597.3010684,4.67189838
1687737600000,2023-06-26 00:00:00,ETH/JPY,272510,272810,264470,267060,1724727.7225565999,6.4582031099999995
1687651200000,2023-06-25 00:00:00,ETH/JPY,269630,276710,269190,272740,7878593.850556,28.8868294
1687564800000,2023-06-24 00:00:00,ETH/JPY,271530,273330,268830,269550,426726.56462849997,1.58310727
1687478400000,2023-06-23 00:00:00,ETH/JPY,268560,278210,267240,272280,4543995.641904,16.6886868
1687392000000,2023-06-22 00:00:00,ETH/JPY,267750,273250,267050,267890,8299094.4134574,30.97948566
1687305600000,2023-06-21 00:00:00,ETH/JPY,253140,269700,253140,268660,13119627.7785986,48.83357321
1687219200000,2023-06-20 00:00:00,ETH/JPY,246320,253350,243070,253040,426697.9840376,1.68628669
1687132800000,2023-06-19 00:00:00,ETH/JPY,244440,247280,242390,246610,2271377.7994908,9.21040428
1687046400000,2023-06-18 00:00:00,ETH/JPY,244600,247490,244010,244010,43811.2439492,0.17954692
1686960000000,2023-06-17 00:00:00,ETH/JPY,243140,250040,243140,244950,738471.7596645,3.01478571
1686873600000,2023-06-16 00:00:00,ETH/JPY,233230,244710,232720,243480,23359910.2382664,95.94180318000001
1686787200000,2023-06-15 00:00:00,ETH/JPY,231310,234900,229640,233690,3878819.6777874003,16.59814146
1686700800000,2023-06-14 00:00:00,ETH/JPY,243920,244960,229870,231490,20285667.5707441,87.63085909
1686614400000,2023-06-13 00:00:00,ETH/JPY,243660,245390,241490,243520,7538417.724595199,30.956051759999998
1686528000000,2023-06-12 00:00:00,ETH/JPY,244300,244480,241010,243000,8219558.46564,33.82534348
1686441600000,2023-06-11 00:00:00,ETH/JPY,243990,248120,243510,244510,147203922.071178,602.0364078
1686355200000,2023-06-10 00:00:00,ETH/JPY,256340,257000,240610,244370,1079154.0924066,4.41606618
1686268800000,2023-06-09 00:00:00,ETH/JPY,256880,258370,255020,256940,4763896.3819454,18.54089041
1686182400000,2023-06-08 00:00:00,ETH/JPY,257130,258160,255960,256260,78212.7891498,0.30520873
1686096000000,2023-06-07 00:00:00,ETH/JPY,262620,264080,255840,256620,137545.3072812,0.53598826
1686009600000,2023-06-06 00:00:00,ETH/JPY,252730,265100,251860,263030,9251750.691822099,35.17374707
1685923200000,2023-06-05 00:00:00,ETH/JPY,264730,265150,249500,252430,18254089.080642,72.3134694
1685836800000,2023-06-04 00:00:00,ETH/JPY,264670,267360,263730,264450,136622.1344415,0.51662747
1685750400000,2023-06-03 00:00:00,ETH/JPY,266540,267190,263970,264610,41971.0701663,0.15861483
1685664000000,2023-06-02 00:00:00,ETH/JPY,258150,267460,258150,266940,4178356.3124964,15.65279206
1685577600000,2023-06-01 00:00:00,ETH/JPY,262690,262980,257360,258400,6622044.727872,25.62710808
1685491200000,2023-05-31 00:00:00,ETH/JPY,265960,266380,259420,261180,7956713.6412102,30.46448289
1685404800000,2023-05-30 00:00:00,ETH/JPY,265620,268350,264700,265670,355500.5932816,1.33812848
1685318400000,2023-05-29 00:00:00,ETH/JPY,269090,270520,263920,266010,277353.4458093,1.04264293
1685232000000,2023-05-28 00:00:00,ETH/JPY,256770,269670,256770,269670,149343.6046611,0.55380133
1685145600000,2023-05-27 00:00:00,ETH/JPY,257370,258080,255320,257690,125211.6199611,0.48590019
1685059200000,2023-05-26 00:00:00,ETH/JPY,253170,258370,251570,256950,770850.15417,3.0000006
1684972800000,2023-05-25 00:00:00,ETH/JPY,250320,254200,247230,252950,4188287.6736089997,16.55776902
1684886400000,2023-05-24 00:00:00,ETH/JPY,256610,256630,248170,250880,1117517.1198463999,4.45438903
1684800000000,2023-05-23 00:00:00,ETH/JPY,252610,259580,251790,256940,1286260.4377304,5.00607316
1684713600000,2023-05-22 00:00:00,ETH/JPY,249110,252930,247000,252020,516241.6188656,2.04841528
1684627200000,2023-05-21 00:00:00,ETH/JPY,250730,251920,248440,248560,1000336.2372432001,4.02452622
1684540800000,2023-05-20 00:00:00,ETH/JPY,249420,251690,249420,251340,81572.9273274,0.32455211
1684454400000,2023-05-19 00:00:00,ETH/JPY,249260,252210,249050,249810,2008487.1312957,8.04005897
1684368000000,2023-05-18 00:00:00,ETH/JPY,250360,252770,246420,250510,109763.8574058,0.43816158
1684281600000,2023-05-17 00:00:00,ETH/JPY,248870,252190,245600,250720,2766154.8432416,11.03284478
1684195200000,2023-05-16 00:00:00,ETH/JPY,247090,249600,245120,249050,450050.3526435,1.80706827
1684108800000,2023-05-15 00:00:00,ETH/JPY,243630,250760,243570,247900,839673.912351,3.38714769
1684022400000,2023-05-14 00:00:00,ETH/JPY,243910,246930,243250,244430,45021.085061499994,0.18418805
1683936000000,2023-05-13 00:00:00,ETH/JPY,245320,246460,242770,244590,2165221.1221686,8.85245154
1683849600000,2023-05-12 00:00:00,ETH/JPY,241300,246110,234700,245430,36603668.7039654,149.14097178
1683763200000,2023-05-11 00:00:00,ETH/JPY,247380,247380,238580,241880,53051020.602298796,219.32785101
1683676800000,2023-05-10 00:00:00,ETH/JPY,249910,253540,241680,247390,17548918.2616033,70.93624747
1683590400000,2023-05-09 00:00:00,ETH/JPY,249370,250510,247390,250280,8940287.257078001,35.72114135
1683504000000,2023-05-08 00:00:00,ETH/JPY,253020,254470,245960,249800,22925119.180832,91.77389584
1683417600000,2023-05-07 00:00:00,ETH/JPY,256540,260140,253910,253920,10594732.1650128,41.72468559
1683331200000,2023-05-06 00:00:00,ETH/JPY,269230,272480,253170,256160,18596693.2235488,72.59795918
1683244800000,2023-05-05 00:00:00,ETH/JPY,252270,269590,251960,269590,46731392.3194386,173.34245454
1683158400000,2023-05-04 00:00:00,ETH/JPY,256410,258380,250840,251960,31301175.7210028,124.23073393
1683072000000,2023-05-03 00:00:00,ETH/JPY,255160,257440,249820,256070,12826431.6088077,50.08955211
1682985600000,2023-05-02 00:00:00,ETH/JPY,251660,256500,250220,255500,13057658.418489998,51.10629518
1682899200000,2023-05-01 00:00:00,ETH/JPY,256420,257550,248890,251910,29078853.2948493,115.43350122999999
1682812800000,2023-04-30 00:00:00,ETH/JPY,259990,263910,257120,257120,1185086.6933104,4.60908017
1682726400000,2023-04-29 00:00:00,ETH/JPY,257910,261170,257570,260480,517709.5143616,1.98752117
1682640000000,2023-04-28 00:00:00,ETH/JPY,255720,261300,254490,258060,33658191.3765042,130.42777407
1682553600000,2023-04-27 00:00:00,ETH/JPY,251640,259460,250540,255230,10575321.9118228,41.43447836
1682467200000,2023-04-26 00:00:00,ETH/JPY,249310,261670,241640,249200,13688064.734596,54.92802863
1682380800000,2023-04-25 00:00:00,ETH/JPY,247460,250610,241860,249540,465310.5603096,1.8646732400000001
1682294400000,2023-04-24 00:00:00,ETH/JPY,249280,252570,243670,247000,79255.04808,0.32087064
1682208000000,2023-04-23 00:00:00,ETH/JPY,250880,251960,246890,249590,58151.5822437,0.23298843
1682121600000,2023-04-22 00:00:00,ETH/JPY,248070,253160,247580,251220,49683.332228399995,0.19776822
1682035200000,2023-04-21 00:00:00,ETH/JPY,260590,261480,245840,247870,69289.8871588,0.27954124
1681948800000,2023-04-20 00:00:00,ETH/JPY,260180,265180,258420,260290,87967.0019243,0.33795767
1681862400000,2023-04-19 00:00:00,ETH/JPY,282270,282270,260070,261410,8868935.628933199,33.927300519999996
1681776000000,2023-04-18 00:00:00,ETH/JPY,278720,284120,276600,282500,625270.8975750001,2.21334831
1681689600000,2023-04-17 00:00:00,ETH/JPY,283190,283570,277000,278990,891373.5577618001,3.1950018200000003
1681603200000,2023-04-16 00:00:00,ETH/JPY,279970,286220,278540,283830,707417.2022931001,2.49239757
1681516800000,2023-04-15 00:00:00,ETH/JPY,281190,281920,278590,280130,609595.0865461,2.17611497
1681430400000,2023-04-14 00:00:00,ETH/JPY,266880,282520,266880,281180,45873996.698904395,163.14814958
1681344000000,2023-04-13 00:00:00,ETH/JPY,255830,268740,253430,266410,4513916.1512888,16.94349368
1681257600000,2023-04-12 00:00:00,ETH/JPY,253600,257210,249030,255290,3835003.1800535,15.02214415
1681171200000,2023-04-11 00:00:00,ETH/JPY,255680,258230,252110,252740,753081.0729636,2.97966714
1681084800000,2023-04-10 00:00:00,ETH/JPY,246700,255880,245090,254820,7235887.207191,28.39607255
1680998400000,2023-04-09 00:00:00,ETH/JPY,244270,246870,242200,245600,491654.870848,2.00185208
1680912000000,2023-04-08 00:00:00,ETH/JPY,246170,248710,244510,244510,106225.4794377,0.43444227
1680825600000,2023-04-07 00:00:00,ETH/JPY,246930,247140,243370,246540,614893.9618794001,2.4940941100000003
1680739200000,2023-04-06 00:00:00,ETH/JPY,246700,247240,246680,247240,1193302.5842416002,4.8264948400000005
1680652800000,2023-04-05 00:00:00,ETH/JPY,245960,255210,245270,248960,5072260.1700032,20.37379567
1680566400000,2023-04-04 00:00:00,ETH/JPY,239650,251140,238640,246200,5902589.388344,23.97477412
1680480000000,2023-04-03 00:00:00,ETH/JPY,239410,243940,234020,239610,4055361.3029643,16.92484163
1680393600000,2023-04-02 00:00:00,ETH/JPY,242010,242410,235240,239370,11365428.0503475,47.48058675
1680307200000,2023-04-01 00:00:00,ETH/JPY,241940,244630,240140,241880,2535698.0594224,10.48328948
1680220800000,2023-03-31 00:00:00,ETH/JPY,238710,245750,237110,241970,2771100.2259476,11.45224708
1680134400000,2023-03-30 00:00:00,ETH/JPY,237730,242870,233670,239040,8117484.516576,33.9586869
1680048000000,2023-03-29 00:00:00,ETH/JPY,232370,241760,232240,238080,18673188.1513728,78.43240991
1679961600000,2023-03-28 00:00:00,ETH/JPY,225100,234960,222750,232400,14478781.354716,62.30112459
1679875200000,2023-03-27 00:00:00,ETH/JPY,232390,232930,221340,225100,32615489.451886002,144.89333386
1679788800000,2023-03-26 00:00:00,ETH/JPY,227850,235330,227410,232480,32207193.131868802,138.53747906
1679702400000,2023-03-25 00:00:00,ETH/JPY,228840,233100,224090,227590,350915502.74134094,1541.87575351
1679616000000,2023-03-24 00:00:00,ETH/JPY,237650,238440,224470,228840,2710594.3441464,11.84493246
1679529600000,2023-03-23 00:00:00,ETH/JPY,227900,245350,226670,237650,7015378.022205,29.5197897
1679443200000,2023-03-22 00:00:00,ETH/JPY,239210,241560,224490,227840,2816409.2366848,12.36134672
1679356800000,2023-03-21 00:00:00,ETH/JPY,228400,243530,226660,239230,5762381.3655599,24.08720213
1679270400000,2023-03-20 00:00:00,ETH/JPY,236630,237180,226890,228400,5216525.670392,22.83942938
1679184000000,2023-03-19 00:00:00,ETH/JPY,232410,243310,232410,236170,3242947.8955929,13.73141337
1679097600000,2023-03-18 00:00:00,ETH/JPY,236150,242340,230500,232410,2631265.5410652,11.32165372
1679011200000,2023-03-17 00:00:00,ETH/JPY,223640,238350,222320,236750,7949512.664617499,33.57766701
1678924800000,2023-03-16 00:00:00,ETH/JPY,219960,226160,216750,223640,3035735.9732852,13.57420843
1678838400000,2023-03-15 00:00:00,ETH/JPY,229280,231700,214180,219950,7823251.209776,35.56831648
1678752000000,2023-03-14 00:00:00,ETH/JPY,223660,240460,222970,229280,12703548.439199999,55.406265
1678665600000,2023-03-13 00:00:00,ETH/JPY,214630,226520,208670,223690,16742978.3597489,74.84902481
1678579200000,2023-03-12 00:00:00,ETH/JPY,200180,216060,197180,214490,53216942.6747779,248.10920171
1678492800000,2023-03-11 00:00:00,ETH/JPY,193550,201090,191220,200190,20864932.813443,104.2256497
1678406400000,2023-03-10 00:00:00,ETH/JPY,196220,196220,186890,193350,33815903.9438475,174.89477085000001
1678320000000,2023-03-09 00:00:00,ETH/JPY,210180,211870,192280,196060,9906638.600193,50.52860655
1678233600000,2023-03-08 00:00:00,ETH/JPY,214550,215980,209670,210620,3202196.5731158,15.20366809
1678147200000,2023-03-07 00:00:00,ETH/JPY,212980,215130,210020,214590,5248522.933736701,24.45837613
1678060800000,2023-03-06 00:00:00,ETH/JPY,212900,215140,210900,213020,3218773.3639848004,15.110193240000001
1677974400000,2023-03-05 00:00:00,ETH/JPY,212820,215600,211180,212860,3217808.0172456,15.11701596
1677888000000,2023-03-04 00:00:00,ETH/JPY,213130,214430,210470,212990,2296767.3264654,10.78345146
1677801600000,2023-03-03 00:00:00,ETH/JPY,225180,225550,210070,213090,10306301.331771899,48.36595491
1677715200000,2023-03-02 00:00:00,ETH/JPY,226700,228630,221750,225180,2711036.2645854,12.03941853
1677628800000,2023-03-01 00:00:00,ETH/JPY,219070,227210,217820,226700,7495465.088069,33.06336607
1677542400000,2023-02-28 00:00:00,ETH/JPY,222650,225580,217660,218600,2982950.669242,13.64570297
1677456000000,2023-02-27 00:00:00,ETH/JPY,224010,226570,219460,222720,2756267.8811136,12.37548438
1677369600000,2023-02-26 00:00:00,ETH/JPY,217560,225000,216570,224010,2400494.4574272,10.71601472
1677283200000,2023-02-25 00:00:00,ETH/JPY,219440,219750,212940,217560,2261667.5562012,10.39560377
1677196800000,2023-02-24 00:00:00,ETH/JPY,222100,224440,214890,219440,6085664.9102808,27.73270557
1677110400000,2023-02-23 00:00:00,ETH/JPY,221700,226660,220070,222080,5504269.2805568,24.78507421
1677024000000,2023-02-22 00:00:00,ETH/JPY,224040,224850,215340,221700,4847920.145289,21.86702817
1676937600000,2023-02-21 00:00:00,ETH/JPY,228610,230880,220770,224120,8926898.4213344,39.83088712
1676851200000,2023-02-20 00:00:00,ETH/JPY,225510,230870,222020,228610,24698477.1328071,108.03760611
1676764800000,2023-02-19 00:00:00,ETH/JPY,226880,231680,224090,225700,3204857.443454,14.19963422
1676678400000,2023-02-18 00:00:00,ETH/JPY,227290,229750,225430,227170,2310845.3187693,10.17231729
1676592000000,2023-02-17 00:00:00,ETH/JPY,219670,231090,219190,227290,4603155.2654871,20.25234399
1676505600000,2023-02-16 00:00:00,ETH/JPY,224390,233820,218740,219960,4547694.525285601,20.67509786
1676419200000,2023-02-15 00:00:00,ETH/JPY,206960,225420,204950,224590,3809764.4838529006,16.96319731
1676332800000,2023-02-14 00:00:00,ETH/JPY,199330,208110,197570,206960,3559958.2596344,17.20118989
1676246400000,2023-02-13 00:00:00,ETH/JPY,199420,201880,194100,199330,3502103.4031386,17.56937442
1676160000000,2023-02-12 00:00:00,ETH/JPY,202120,203550,196380,199420,4507791.653417,22.60451135
1676073600000,2023-02-11 00:00:00,ETH/JPY,198960,202940,198170,202460,2991263.0095452,14.77458762
1675987200000,2023-02-10 00:00:00,ETH/JPY,203190,204860,196420,198960,12694983.8094816,63.80671396
1675900800000,2023-02-09 00:00:00,ETH/JPY,216880,218080,200790,203190,11182287.5974875,55.03365125
1675814400000,2023-02-08 00:00:00,ETH/JPY,219180,221790,214560,216820,2771555.0939618,12.78274649
1675728000000,2023-02-07 00:00:00,ETH/JPY,214070,219800,213560,219040,4685610.566095999,21.3915749
1675641600000,2023-02-06 00:00:00,ETH/JPY,215240,220230,212530,214070,6682658.348856799,31.21716424
1675555200000,2023-02-05 00:00:00,ETH/JPY,218710,219560,211540,215150,42796176.1396585,198.91320539
1675468800000,2023-02-04 00:00:00,ETH/JPY,218340,222520,216040,218650,2518899.6210784996,11.52023609
1675382400000,2023-02-03 00:00:00,ETH/JPY,211520,219510,209530,218400,17708530.445424,81.08301486
1675296000000,2023-02-02 00:00:00,ETH/JPY,211400,219850,210340,211340,5767922.4463098,27.29214747
1675209600000,2023-02-01 00:00:00,ETH/JPY,206270,212860,201900,211360,7051749.271108801,33.36368883
1675123200000,2023-01-31 00:00:00,ETH/JPY,204400,208880,203280,206280,3493249.6522068,16.93450481
1675036800000,2023-01-30 00:00:00,ETH/JPY,213810,214330,200850,204400,5620506.1205440005,27.49758376
1674950400000,2023-01-29 00:00:00,ETH/JPY,204330,215800,203480,213810,2554526.6680563,11.94764823
1674864000000,2023-01-28 00:00:00,ETH/JPY,207520,208850,202420,204330,2165986.9366758,10.60043526
